-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.955826208105672315e-01,4.101317756182576435e-01,3.406488801993195342e-02,1.409235270291182666e-03,1.570024707029664358e-03,1.659532747376967735e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.969944242756248798e-01,3.880616546154837532e-01,3.457014683384993653e-02,1.343150979766855307e-03,1.502071991259964091e-03,1.548216761131456409e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.967913199632308707e-01,3.668374118299109754e-01,3.495657408030575231e-02,1.298472020169982605e-03,1.448892471236193965e-03,1.468453920285417305e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.954233996610547308e-01,3.462865635071910031e-01,3.522553579250074091e-02,1.268819978253233217e-03,1.409102820065560348e-03,1.415394678864472118e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.931680602984105155e-01,3.262783383746263866e-01,3.538882976882220394e-02,1.249947843804807010e-03,1.380784352363054017e-03,1.387561582297789134e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.901770434532790377e-01,3.067235432155492880e-01,3.546155500667190485e-02,1.239774960974851037e-03,1.362873726630614525e-03,1.390434378714143016e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.865105633241566307e-01,2.875644616050874181e-01,3.545941218031191389e-02,1.238651562258937877e-03,1.356440496873934131e-03,1.442797788716724855e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.832121403144859828e-01,2.684800785559301461e-01,3.523936921891647478e-02,1.227709277655844936e-03,1.336166524474014308e-03,1.304129006893448278e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.791211251804931903e-01,2.496998596913259649e-01,3.498263685960056879e-02,1.237396555066691160e-03,1.338090974115781640e-03,1.305495693016128366e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.749496438906898099e-01,2.309437920920167087e-01,3.457360755942218838e-02,1.264875170422562504e-03,1.354529863304863510e-03,1.324548750930770518e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.709769781069665706e-01,2.120028538428757880e-01,3.394625328749086707e-02,1.326297846980975526e-03,1.397965998724624197e-03,1.375556682679335914e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.675510413276411148e-01,1.926480952711425720e-01,3.300069869630192082e-02,1.451868311200018701e-03,1.493451731195003223e-03,1.486454546729119343e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
-5.649538013796391311e-01,1.728209178959887460e-01,3.162164901855672033e-02,1.692021172327207341e-03,1.686117957470383141e-03,1.705788018283707413e-04
